SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,Rebounds,Assists,STL,BLK,TOV,PF,Points,PLUS_MINUS,VIDEO_AVAILABLE,PlayerName,Team,Home,Away,Value,Prop,Pts+Rebs+Asts,Pts+Rebs,Pts+Asts,Rebs+Asts
22023,203957,22300398,"DEC 23, 2023",DAL vs. SAS,W,32,8,10,0.8,2,2,1.0,2,2,1.0,2,5,7,4,0,1,3,1,20,18,1,Dante Exum,DAL,DAL,SAS,,,31,27,24,11
22023,203957,22300372,"DEC 20, 2023",DAL vs. LAC,L,40,6,12,0.5,1,4,0.25,3,4,0.75,1,5,6,1,2,0,0,2,16,-7,1,Dante Exum,DAL,DAL,LAC,,,23,22,17,7
22023,203957,22300356,"DEC 18, 2023",DAL @ DEN,L,23,5,5,1.0,1,1,1.0,0,0,0.0,0,1,1,2,0,0,1,3,11,-14,1,Dante Exum,DAL,DEN,DAL,,,14,12,13,3
22023,203957,22300341,"DEC 16, 2023",DAL @ POR,W,27,8,11,0.727,1,2,0.5,1,1,1.0,0,2,2,3,1,0,2,3,18,14,1,Dante Exum,DAL,POR,DAL,,,23,20,21,5
22023,203957,22300321,"DEC 14, 2023",DAL vs. MIN,L,28,5,6,0.833,2,3,0.667,2,2,1.0,0,4,4,4,0,0,2,2,14,7,1,Dante Exum,DAL,DAL,MIN,,,22,18,18,8
22023,203957,22300306,"DEC 12, 2023",DAL vs. LAL,W,36,8,10,0.8,7,9,0.778,3,4,0.75,2,2,4,3,1,1,1,2,26,7,1,Dante Exum,DAL,DAL,LAL,,,33,30,29,7
22023,203957,22300299,"DEC 11, 2023",DAL @ MEM,W,35,6,11,0.545,1,4,0.25,3,4,0.75,1,3,4,6,2,1,3,3,16,2,1,Dante Exum,DAL,MEM,DAL,,,26,20,22,10
22023,203957,22301226,"DEC 08, 2023",DAL @ POR,W,33,9,15,0.6,2,2,1.0,3,4,0.75,2,4,6,7,0,0,1,3,23,2,1,Dante Exum,DAL,POR,DAL,,,36,29,30,13
22023,203957,22301213,"DEC 06, 2023",DAL vs. UTA,W,26,2,9,0.222,1,5,0.2,0,0,0.0,0,6,6,7,2,0,0,1,5,40,1,Dante Exum,DAL,DAL,UTA,,,18,11,12,13
22023,203957,22300059,"NOV 28, 2023",DAL vs. HOU,W,15,3,4,0.75,1,2,0.5,5,8,0.625,1,0,1,3,1,0,2,0,12,2,1,Dante Exum,DAL,DAL,HOU,,,16,13,15,4
22023,203957,22300244,"NOV 25, 2023",DAL @ LAC,L,18,1,4,0.25,0,1,0.0,0,0,0.0,3,5,8,2,1,0,1,1,2,4,1,Dante Exum,DAL,LAC,DAL,,,12,10,4,10
22023,203957,22300238,"NOV 22, 2023",DAL @ LAL,W,9,2,5,0.4,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,4,7,1,Dante Exum,DAL,LAL,DAL,,,4,4,4,0
22023,203957,22300212,"NOV 19, 2023",DAL vs. SAC,L,15,4,5,0.8,0,1,0.0,0,0,0.0,0,2,2,4,0,0,0,0,8,-3,1,Dante Exum,DAL,DAL,SAC,,,14,10,12,6
22023,203957,22300205,"NOV 18, 2023",DAL @ MIL,L,11,3,5,0.6,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,6,5,1,Dante Exum,DAL,MIL,DAL,,,8,7,7,2
22023,203957,22300192,"NOV 15, 2023",DAL @ WAS,W,19,2,6,0.333,0,1,0.0,1,2,0.5,0,7,7,3,0,0,0,3,5,0,1,Dante Exum,DAL,WAS,DAL,,,15,12,8,10
22023,203957,22300022,"NOV 14, 2023",DAL @ NOP,L,12,4,6,0.667,0,2,0.0,1,1,1.0,1,0,1,2,0,0,1,2,9,3,1,Dante Exum,DAL,NOP,DAL,,,12,10,11,3
22023,203957,22300183,"NOV 12, 2023",DAL @ NOP,W,13,3,6,0.5,0,0,0.0,0,0,0.0,0,1,1,1,1,1,0,2,6,6,1,Dante Exum,DAL,NOP,DAL,,,8,7,7,2
22023,203957,22300014,"NOV 10, 2023",DAL vs. LAC,W,18,3,7,0.429,2,3,0.667,0,0,0.0,1,1,2,6,0,0,0,3,8,7,1,Dante Exum,DAL,DAL,LAC,,,16,10,14,8
22023,203957,22300168,"NOV 08, 2023",DAL vs. TOR,L,8,2,3,0.667,0,0,0.0,1,3,0.333,2,3,5,0,0,0,0,1,5,2,1,Dante Exum,DAL,DAL,TOR,,,10,10,5,5
22023,203957,22300143,"NOV 05, 2023",DAL vs. CHA,W,3,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,-1,1,Dante Exum,DAL,DAL,CHA,,,4,4,3,1
22023,203957,22300006,"NOV 03, 2023",DAL @ DEN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,Dante Exum,DAL,DEN,DAL,,,0,0,0,0
22023,203957,22300124,"NOV 01, 2023",DAL vs. CHI,W,10,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,0,2,-5,1,Dante Exum,DAL,DAL,CHI,,,4,4,2,2
22023,203957,22300106,"OCT 30, 2023",DAL @ MEM,W,6,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,2,0,0,0,0,2,7,1,Dante Exum,DAL,MEM,DAL,,,8,6,4,6
22023,203957,22300084,"OCT 27, 2023",DAL vs. BKN,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,1,0,0,2,-1,1,Dante Exum,DAL,DAL,BKN,,,2,2,2,0
22023,203957,22300073,"OCT 25, 2023",DAL @ SAS,W,8,1,2,0.5,0,1,0.0,1,1,1.0,0,1,1,0,0,0,0,1,3,4,1,Dante Exum,DAL,SAS,DAL,,,4,4,3,1
22023,1628981,22300543,"JAN 13, 2024",ATL vs. WAS,L,5,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,1,0,4,1,1,Bruno Fernando,ATL,ATL,WAS,,,6,6,4,2
22023,1628981,22300533,"JAN 12, 2024",ATL vs. IND,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,Bruno Fernando,ATL,ATL,IND,,,1,1,0,1
22023,1628981,22300521,"JAN 10, 2024",ATL vs. PHI,W,17,3,4,0.75,0,0,0.0,2,9,0.222,2,3,5,0,1,3,1,2,8,8,1,Bruno Fernando,ATL,ATL,PHI,,,13,13,8,5
22023,1628981,22300480,"JAN 05, 2024",ATL @ IND,L,7,2,2,1.0,0,0,0.0,2,2,1.0,0,2,2,0,0,1,0,1,6,-2,1,Bruno Fernando,ATL,IND,ATL,,,8,8,6,2
22023,1628981,22300445,"DEC 31, 2023",ATL @ WAS,W,15,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,2,1,0,1,4,0,7,1,Bruno Fernando,ATL,WAS,ATL,,,5,3,2,5
22023,1628981,22300336,"DEC 16, 2023",ATL @ CLE,L,16,5,7,0.714,0,0,0.0,3,5,0.6,2,6,8,1,0,1,0,2,13,7,1,Bruno Fernando,ATL,CLE,ATL,,,22,21,14,9
22023,1628981,22300330,"DEC 15, 2023",ATL @ TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Bruno Fernando,ATL,TOR,ATL,,,0,0,0,0
22023,1628981,22300055,"NOV 28, 2023",ATL @ CLE,L,4,1,6,0.167,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,1,2,0,1,Bruno Fernando,ATL,CLE,ATL,,,5,5,2,3
22023,1628981,22300241,"NOV 25, 2023",ATL @ WAS,W,5,2,2,1.0,0,0,0.0,1,1,1.0,1,0,1,0,0,0,1,0,5,-2,1,Bruno Fernando,ATL,WAS,ATL,,,6,6,5,1
22023,1628981,22300172,"NOV 09, 2023",ATL @ ORL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,7,1,Bruno Fernando,ATL,ORL,ATL,,,0,0,0,0
22023,1628981,22300104,"OCT 30, 2023",ATL vs. MIN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,Bruno Fernando,ATL,ATL,MIN,,,0,0,0,0
22023,1628981,22300097,"OCT 29, 2023",ATL @ MIL,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-7,1,Bruno Fernando,ATL,MIL,ATL,,,0,0,0,0
22023,1627827,22300562,"JAN 15, 2024",BKN vs. MIA,L,28,1,6,0.167,1,5,0.2,2,2,1.0,2,5,7,2,0,2,0,0,5,-5,1,Dorian Finney-Smith,BKN,BKN,MIA,,,14,12,7,9
22023,1627827,22300527,"JAN 11, 2024",BKN @ CLE,L,14,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,1,3,0,-17,1,Dorian Finney-Smith,BKN,CLE,BKN,,,0,0,0,0
22023,1627827,22300498,"JAN 07, 2024",BKN vs. POR,L,36,3,8,0.375,3,7,0.429,0,0,0.0,2,3,5,2,1,0,1,3,9,5,1,Dorian Finney-Smith,BKN,BKN,POR,,,16,14,11,7
22023,1627827,22300481,"JAN 05, 2024",BKN vs. OKC,W,22,3,6,0.5,3,5,0.6,0,0,0.0,1,2,3,2,1,1,0,4,9,6,1,Dorian Finney-Smith,BKN,BKN,OKC,,,14,12,11,5
22023,1627827,22300469,"JAN 03, 2024",BKN @ HOU,L,20,4,16,0.25,1,11,0.091,0,0,0.0,1,1,2,2,0,1,2,2,9,4,1,Dorian Finney-Smith,BKN,HOU,BKN,,,13,11,11,4
22023,1627827,22300461,"JAN 02, 2024",BKN @ NOP,L,20,1,6,0.167,1,4,0.25,0,0,0.0,1,3,4,1,2,0,0,1,3,-17,1,Dorian Finney-Smith,BKN,NOP,BKN,,,8,7,4,5
22023,1627827,22300447,"DEC 31, 2023",BKN @ OKC,L,24,3,13,0.231,2,8,0.25,0,0,0.0,3,3,6,2,1,0,0,2,8,-11,1,Dorian Finney-Smith,BKN,OKC,BKN,,,16,14,10,8
22023,1627827,22300430,"DEC 29, 2023",BKN @ WAS,L,33,2,8,0.25,0,3,0.0,0,0,0.0,5,2,7,1,1,0,0,2,4,-11,1,Dorian Finney-Smith,BKN,WAS,BKN,,,12,11,5,8
22023,1627827,22300406,"DEC 26, 2023",BKN @ DET,W,33,3,8,0.375,3,7,0.429,2,2,1.0,1,3,4,1,1,0,0,4,11,16,1,Dorian Finney-Smith,BKN,DET,BKN,,,16,15,12,5
22023,1627827,22300394,"DEC 23, 2023",BKN vs. DET,W,27,4,6,0.667,2,4,0.5,0,0,0.0,0,6,6,1,2,0,0,1,10,22,1,Dorian Finney-Smith,BKN,BKN,DET,,,17,16,11,7
22023,1627827,22300383,"DEC 22, 2023",BKN vs. DEN,L,30,5,9,0.556,4,5,0.8,0,0,0.0,2,2,4,1,0,0,1,2,14,11,1,Dorian Finney-Smith,BKN,BKN,DEN,,,19,18,15,5
22023,1627827,22300368,"DEC 20, 2023",BKN vs. NYK,L,24,3,8,0.375,2,6,0.333,2,2,1.0,0,3,3,0,0,0,1,2,10,-9,1,Dorian Finney-Smith,BKN,BKN,NYK,,,13,13,10,3
22023,1627827,22300357,"DEC 18, 2023",BKN @ UTA,L,21,2,7,0.286,2,5,0.4,0,0,0.0,2,0,2,3,1,0,0,4,6,-7,1,Dorian Finney-Smith,BKN,UTA,BKN,,,11,8,9,5
22023,1627827,22300322,"DEC 14, 2023",BKN @ DEN,L,16,0,3,0.0,0,1,0.0,0,0,0.0,4,0,4,0,1,0,1,2,0,-9,1,Dorian Finney-Smith,BKN,DEN,BKN,,,4,4,0,4
22023,1627827,22300317,"DEC 13, 2023",BKN @ PHX,W,25,4,9,0.444,0,4,0.0,0,0,0.0,3,3,6,1,2,0,2,3,8,15,1,Dorian Finney-Smith,BKN,PHX,BKN,,,15,14,9,7
22023,1627827,22300303,"DEC 11, 2023",BKN @ SAC,L,25,5,6,0.833,3,4,0.75,0,0,0.0,0,3,3,1,1,2,0,0,13,-10,1,Dorian Finney-Smith,BKN,SAC,BKN,,,17,16,14,4
22023,1627827,22301219,"DEC 08, 2023",BKN vs. WAS,W,26,2,5,0.4,1,4,0.25,3,3,1.0,2,1,3,0,1,0,0,0,8,12,1,Dorian Finney-Smith,BKN,BKN,WAS,,,11,11,8,3
22023,1627827,22301209,"DEC 06, 2023",BKN @ ATL,W,30,6,10,0.6,3,6,0.5,0,0,0.0,2,3,5,0,1,1,1,3,15,6,1,Dorian Finney-Smith,BKN,ATL,BKN,,,20,20,15,5
22023,1627827,22300266,"NOV 30, 2023",BKN vs. CHA,L,39,5,7,0.714,4,6,0.667,0,0,0.0,3,3,6,1,2,1,1,0,14,2,1,Dorian Finney-Smith,BKN,BKN,CHA,,,21,20,15,7
22023,1627827,22300054,"NOV 28, 2023",BKN vs. TOR,W,26,2,10,0.2,1,4,0.25,0,0,0.0,5,4,9,2,1,1,0,4,5,10,1,Dorian Finney-Smith,BKN,BKN,TOR,,,16,14,7,11
22023,1627827,22300250,"NOV 26, 2023",BKN vs. CHI,W,34,3,10,0.3,3,7,0.429,0,0,0.0,0,4,4,1,2,1,1,3,9,-17,1,Dorian Finney-Smith,BKN,BKN,CHI,,,14,13,10,5
22023,1627827,22300240,"NOV 25, 2023",BKN vs. MIA,W,34,7,9,0.778,2,4,0.5,0,0,0.0,2,3,5,3,0,1,0,0,16,23,1,Dorian Finney-Smith,BKN,BKN,MIA,,,24,21,19,8
22023,1627827,22300227,"NOV 22, 2023",BKN @ ATL,L,38,3,7,0.429,2,5,0.4,0,0,0.0,3,5,8,1,0,0,1,3,8,-5,1,Dorian Finney-Smith,BKN,ATL,BKN,,,17,16,9,9
22023,1627827,22300208,"NOV 19, 2023",BKN vs. PHI,L,27,2,7,0.286,1,3,0.333,0,0,0.0,1,2,3,2,0,0,1,2,5,-19,1,Dorian Finney-Smith,BKN,BKN,PHI,,,10,8,7,5
22023,1627827,22300200,"NOV 16, 2023",BKN @ MIA,L,32,4,6,0.667,3,4,0.75,0,0,0.0,1,5,6,1,1,0,3,3,11,-9,1,Dorian Finney-Smith,BKN,MIA,BKN,,,18,17,12,7
22023,1627827,22300020,"NOV 14, 2023",BKN vs. ORL,W,24,2,5,0.4,1,4,0.25,0,0,0.0,2,2,4,0,1,0,0,1,5,-6,1,Dorian Finney-Smith,BKN,BKN,ORL,,,9,9,5,4
22023,1627827,22300178,"NOV 12, 2023",BKN vs. WAS,W,20,2,7,0.286,2,6,0.333,0,0,0.0,2,1,3,0,0,0,2,5,6,7,1,Dorian Finney-Smith,BKN,BKN,WAS,,,9,9,6,3
22023,1627827,22300010,"NOV 10, 2023",BKN @ BOS,L,27,3,6,0.5,3,5,0.6,0,0,0.0,2,1,3,2,0,1,0,4,9,-24,1,Dorian Finney-Smith,BKN,BOS,BKN,,,14,12,11,5
22023,1627827,22300160,"NOV 08, 2023",BKN vs. LAC,W,35,4,11,0.364,4,8,0.5,0,0,0.0,3,6,9,2,1,3,0,2,12,4,1,Dorian Finney-Smith,BKN,BKN,LAC,,,23,21,14,11
22023,1627827,22300149,"NOV 06, 2023",BKN vs. MIL,L,37,3,12,0.25,1,7,0.143,0,0,0.0,4,2,6,2,0,1,1,2,7,7,1,Dorian Finney-Smith,BKN,BKN,MIL,,,15,13,9,8
22023,1627827,22300136,"NOV 04, 2023",BKN vs. BOS,L,37,5,10,0.5,4,9,0.444,0,0,0.0,4,4,8,1,0,0,0,3,14,-19,1,Dorian Finney-Smith,BKN,BKN,BOS,,,23,22,15,9
22023,1627827,22300004,"NOV 03, 2023",BKN @ CHI,W,33,8,14,0.571,5,9,0.556,0,0,0.0,2,1,3,0,0,1,0,1,21,-8,1,Dorian Finney-Smith,BKN,CHI,BKN,,,24,24,21,3
22023,1627827,22300119,"NOV 01, 2023",BKN @ MIA,W,30,6,10,0.6,3,5,0.6,0,0,0.0,0,3,3,2,0,0,1,3,15,-20,1,Dorian Finney-Smith,BKN,MIA,BKN,,,20,18,17,5
22023,1627827,22300101,"OCT 30, 2023",BKN @ CHA,W,31,7,12,0.583,4,9,0.444,1,2,0.5,1,6,7,1,1,2,1,0,19,5,1,Dorian Finney-Smith,BKN,CHA,BKN,,,27,26,20,8
22023,1627827,22300084,"OCT 27, 2023",BKN @ DAL,L,32,4,8,0.5,4,7,0.571,0,0,0.0,1,6,7,3,0,0,2,5,12,-15,1,Dorian Finney-Smith,BKN,DAL,BKN,,,22,19,15,10
22023,1627827,22300067,"OCT 25, 2023",BKN vs. CLE,L,28,4,8,0.5,2,6,0.333,0,1,0.0,1,4,5,2,0,0,3,1,10,7,1,Dorian Finney-Smith,BKN,BKN,CLE,,,17,15,12,7
22023,1630201,22300557,"JAN 15, 2024",NYK vs. ORL,L,12,0,4,0.0,0,4,0.0,2,4,0.5,0,0,0,0,0,0,0,0,2,-7,1,Malachi Flynn,NYK,NYK,ORL,,,2,2,2,0
22023,1630201,22300544,"JAN 13, 2024",NYK @ MEM,W,10,4,5,0.8,1,2,0.5,0,0,0.0,0,1,1,3,1,0,1,3,9,-1,1,Malachi Flynn,NYK,MEM,NYK,,,13,10,12,4
22023,1630201,22300514,"JAN 09, 2024",NYK vs. POR,W,4,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-5,1,Malachi Flynn,NYK,NYK,POR,,,2,2,2,0
22023,1630201,22300494,"JAN 06, 2024",NYK @ WAS,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Malachi Flynn,NYK,WAS,NYK,,,0,0,0,0
22023,1630201,22300483,"JAN 05, 2024",NYK @ PHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,Malachi Flynn,NYK,PHI,NYK,,,1,1,0,1
22023,1630201,22300432,"DEC 29, 2023",TOR @ BOS,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,0,1,0,2,1,Malachi Flynn,TOR,BOS,TOR,,,0,0,0,0
22023,1630201,22300416,"DEC 27, 2023",TOR @ WAS,W,5,2,3,0.667,2,3,0.667,0,0,0.0,1,0,1,0,0,0,2,1,6,4,1,Malachi Flynn,TOR,WAS,TOR,,,7,7,6,1
22023,1630201,22300395,"DEC 23, 2023",TOR vs. UTA,L,14,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,6,0,0,0,1,3,-3,1,Malachi Flynn,TOR,TOR,UTA,,,11,5,9,8
22023,1630201,22300382,"DEC 22, 2023",TOR @ PHI,L,10,1,4,0.25,0,2,0.0,0,0,0.0,2,2,4,2,0,1,3,0,2,9,1,Malachi Flynn,TOR,PHI,TOR,,,8,6,4,6
22023,1630201,22300369,"DEC 20, 2023",TOR vs. DEN,L,16,2,8,0.25,2,3,0.667,0,0,0.0,0,3,3,2,1,0,1,1,6,7,1,Malachi Flynn,TOR,TOR,DEN,,,11,9,8,5
22023,1630201,22300354,"DEC 18, 2023",TOR vs. CHA,W,16,1,6,0.167,0,4,0.0,0,0,0.0,0,3,3,2,0,0,0,1,2,4,1,Malachi Flynn,TOR,TOR,CHA,,,7,5,4,5
22023,1630201,22300330,"DEC 15, 2023",TOR vs. ATL,L,19,3,4,0.75,2,2,1.0,3,4,0.75,0,4,4,1,0,1,2,4,11,-3,1,Malachi Flynn,TOR,TOR,ATL,,,16,15,12,5
22023,1630201,22300313,"DEC 13, 2023",TOR vs. ATL,W,17,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,8,0,0,2,2,0,-8,1,Malachi Flynn,TOR,TOR,ATL,,,10,2,8,10
22023,1630201,22300297,"DEC 11, 2023",TOR @ NYK,L,17,4,5,0.8,2,2,1.0,0,0,0.0,1,3,4,4,0,0,3,2,10,3,1,Malachi Flynn,TOR,NYK,TOR,,,18,14,14,8
22023,1630201,22301216,"DEC 08, 2023",TOR @ CHA,L,17,3,7,0.429,0,4,0.0,2,2,1.0,0,0,0,4,2,0,1,1,8,8,1,Malachi Flynn,TOR,CHA,TOR,,,12,8,12,4
22023,1630201,22301207,"DEC 06, 2023",TOR vs. MIA,L,6,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,1,3,-3,1,Malachi Flynn,TOR,TOR,MIA,,,5,4,4,2
22023,1630201,22300276,"DEC 01, 2023",TOR vs. NYK,L,11,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,4,0,1,0,1,0,-3,1,Malachi Flynn,TOR,TOR,NYK,,,5,1,4,5
22023,1630201,22300260,"NOV 29, 2023",TOR vs. PHX,W,14,0,3,0.0,0,3,0.0,2,2,1.0,1,4,5,1,0,0,1,0,2,9,1,Malachi Flynn,TOR,TOR,PHX,,,8,7,3,6
22023,1630201,22300054,"NOV 28, 2023",TOR @ BKN,L,16,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,1,5,-10,1,Malachi Flynn,TOR,BKN,TOR,,,6,5,6,1
22023,1630201,22300251,"NOV 26, 2023",TOR @ CLE,L,17,1,6,0.167,1,4,0.25,0,0,0.0,0,4,4,0,0,0,1,1,3,-13,1,Malachi Flynn,TOR,CLE,TOR,,,7,7,3,4
22023,1630201,22300046,"NOV 24, 2023",TOR vs. CHI,W,14,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,1,1,0,1,1,2,4,1,Malachi Flynn,TOR,TOR,CHI,,,4,3,3,2
22023,1630201,22300230,"NOV 22, 2023",TOR @ IND,W,20,6,8,0.75,2,3,0.667,0,0,0.0,2,2,4,2,0,1,1,2,14,-4,1,Malachi Flynn,TOR,IND,TOR,,,20,18,16,6
22023,1630201,22300038,"NOV 21, 2023",TOR @ ORL,L,19,2,4,0.5,1,2,0.5,1,2,0.5,0,3,3,1,1,1,1,1,6,-14,1,Malachi Flynn,TOR,ORL,TOR,,,10,9,7,4
22023,1630201,22300211,"NOV 19, 2023",TOR vs. DET,W,21,3,5,0.6,1,2,0.5,0,2,0.0,0,2,2,4,2,0,1,4,7,0,1,Malachi Flynn,TOR,TOR,DET,,,13,9,11,6
22023,1630201,22300031,"NOV 17, 2023",TOR vs. BOS,L,19,2,5,0.4,1,1,1.0,0,0,0.0,1,0,1,5,0,0,1,1,5,-15,1,Malachi Flynn,TOR,TOR,BOS,,,11,6,10,6
22023,1630201,22300195,"NOV 15, 2023",TOR vs. MIL,L,27,3,11,0.273,0,8,0.0,1,1,1.0,2,1,3,5,0,1,0,1,7,4,1,Malachi Flynn,TOR,TOR,MIL,,,15,10,12,8
22023,1630201,22300189,"NOV 13, 2023",TOR vs. WAS,W,23,2,5,0.4,1,4,0.25,1,1,1.0,0,2,2,1,1,0,1,2,6,12,1,Malachi Flynn,TOR,TOR,WAS,,,9,8,7,3
22023,1630201,22300174,"NOV 11, 2023",TOR @ BOS,L,23,5,7,0.714,2,4,0.5,0,1,0.0,0,1,1,1,0,0,1,0,12,-21,1,Malachi Flynn,TOR,BOS,TOR,,,14,13,13,2
22023,1630201,22300168,"NOV 08, 2023",TOR @ DAL,W,15,2,5,0.4,2,4,0.5,2,2,1.0,0,4,4,4,0,0,0,2,8,7,1,Malachi Flynn,TOR,DAL,TOR,,,16,12,12,8
22023,1630201,22300141,"NOV 05, 2023",TOR @ SAS,W,15,1,3,0.333,1,2,0.5,2,2,1.0,1,2,3,4,0,0,0,1,5,6,1,Malachi Flynn,TOR,SAS,TOR,,,12,8,9,7
22023,1630201,22300128,"NOV 02, 2023",TOR @ PHI,L,17,2,5,0.4,2,3,0.667,0,0,0.0,1,2,3,1,2,0,1,2,6,-8,1,Malachi Flynn,TOR,PHI,TOR,,,10,9,7,4
22023,1630201,22300116,"NOV 01, 2023",TOR vs. MIL,W,19,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,4,3,0,3,1,2,-2,1,Malachi Flynn,TOR,TOR,MIL,,,9,5,6,7
22023,1630201,22300105,"OCT 30, 2023",TOR vs. POR,L,15,3,5,0.6,0,2,0.0,0,0,0.0,0,1,1,0,1,0,1,1,6,-9,1,Malachi Flynn,TOR,TOR,POR,,,7,7,6,1
22023,1630201,22300092,"OCT 28, 2023",TOR vs. PHI,L,13,2,4,0.5,2,2,1.0,1,1,1.0,0,0,0,2,1,0,3,1,7,-2,1,Malachi Flynn,TOR,TOR,PHI,,,9,7,9,2
22023,1630201,22300082,"OCT 27, 2023",TOR @ CHI,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-14,1,Malachi Flynn,TOR,CHI,TOR,,,0,0,0,0
22023,1630201,22300069,"OCT 25, 2023",TOR vs. MIN,W,10,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,2,1,0,2,4,3,-14,1,Malachi Flynn,TOR,TOR,MIN,,,5,3,5,2
22023,1631323,22300564,"JAN 15, 2024",UTA vs. IND,W,24,3,5,0.6,2,3,0.667,0,0,0.0,0,4,4,2,0,0,1,2,8,22,1,Simone Fontecchio,UTA,UTA,IND,,,14,12,10,6
22023,1631323,22300549,"JAN 13, 2024",UTA vs. LAL,W,24,0,5,0.0,0,3,0.0,0,0,0.0,2,2,4,4,0,0,1,3,0,16,1,Simone Fontecchio,UTA,UTA,LAL,,,8,4,4,8
22023,1631323,22300540,"JAN 12, 2024",UTA vs. TOR,W,23,5,9,0.556,3,5,0.6,0,0,0.0,1,1,2,0,0,1,0,0,13,10,1,Simone Fontecchio,UTA,UTA,TOR,,,15,15,13,2
22023,1631323,22300524,"JAN 10, 2024",UTA vs. DEN,W,21,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,2,0,0,3,0,3,13,1,Simone Fontecchio,UTA,UTA,DEN,,,5,3,5,2
22023,1631323,22300510,"JAN 08, 2024",UTA @ MIL,W,32,2,6,0.333,1,5,0.2,0,0,0.0,0,3,3,1,1,1,1,4,5,4,1,Simone Fontecchio,UTA,MIL,UTA,,,9,8,6,4
22023,1631323,22300495,"JAN 06, 2024",UTA @ PHI,W,33,3,9,0.333,1,6,0.167,0,0,0.0,1,6,7,2,1,0,4,1,7,6,1,Simone Fontecchio,UTA,PHI,UTA,,,16,14,9,9
22023,1631323,22300479,"JAN 05, 2024",UTA @ BOS,L,25,2,7,0.286,2,5,0.4,1,2,0.5,1,3,4,3,1,0,2,2,7,-13,1,Simone Fontecchio,UTA,BOS,UTA,,,14,11,10,7
22023,1631323,22300474,"JAN 03, 2024",UTA vs. DET,W,35,6,11,0.545,3,4,0.75,1,1,1.0,2,5,7,4,2,0,0,2,16,13,1,Simone Fontecchio,UTA,UTA,DET,,,27,23,20,11
22023,1631323,22300457,"JAN 01, 2024",UTA vs. DAL,W,29,10,16,0.625,3,8,0.375,1,1,1.0,0,6,6,2,2,1,1,0,24,27,1,Simone Fontecchio,UTA,UTA,DAL,,,32,30,26,8
22023,1631323,22300439,"DEC 30, 2023",UTA vs. MIA,W,31,4,9,0.444,1,5,0.2,3,6,0.5,3,4,7,2,2,1,0,4,12,7,1,Simone Fontecchio,UTA,UTA,MIA,,,21,19,14,9
22023,1631323,22300424,"DEC 28, 2023",UTA @ NOP,L,14,2,4,0.5,1,2,0.5,0,0,0.0,2,0,2,0,1,0,1,4,5,-13,1,Simone Fontecchio,UTA,NOP,UTA,,,7,7,5,2
22023,1631323,22300412,"DEC 26, 2023",UTA @ SAS,W,23,3,5,0.6,2,4,0.5,0,0,0.0,1,2,3,0,0,0,1,1,8,25,1,Simone Fontecchio,UTA,SAS,UTA,,,11,11,8,3
