SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PlayerName,Team,Home,Away
22023,1630197,0022300969,"MAR 16, 2024",CHA @ PHI,L,21,2,7,0.286,1,3,0.333,0,0,0.0,1,2,3,2,2,0,0,2,5,-6,1,Aleksej Pokusevski,CHA,PHI,CHA
22023,1630197,0022300961,"MAR 15, 2024",CHA vs. PHX,L,16,2,9,0.222,0,4,0.0,0,0,0.0,2,3,5,3,1,1,0,1,4,-19,1,Aleksej Pokusevski,CHA,CHA,PHX
22023,1630197,0022300950,"MAR 13, 2024",CHA @ MEM,W,27,4,5,0.8,1,2,0.5,0,0,0.0,1,4,5,3,1,2,3,2,9,10,1,Aleksej Pokusevski,CHA,MEM,CHA
22023,1630197,0022300933,"MAR 11, 2024",CHA @ DET,L,11,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,2,0,1,0,0,2,12,1,Aleksej Pokusevski,CHA,DET,CHA
22023,1630197,0022300918,"MAR 09, 2024",CHA vs. BKN,W,8,2,2,1.0,1,1,1.0,2,2,1.0,0,2,2,0,1,1,1,0,7,7,1,Aleksej Pokusevski,CHA,CHA,BKN
22023,1630197,0022300748,"FEB 10, 2024",OKC @ DAL,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Aleksej Pokusevski,OKC,DAL,OKC
22023,1630197,0022300695,"FEB 02, 2024",OKC vs. CHA,W,7,1,2,0.5,1,1,1.0,1,2,0.5,0,1,1,0,1,0,0,0,4,-8,1,Aleksej Pokusevski,OKC,OKC,CHA
22023,1630197,0022300622,"JAN 24, 2024",OKC @ SAS,W,5,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-4,1,Aleksej Pokusevski,OKC,SAS,OKC
22023,1630197,0022300302,"DEC 11, 2023",OKC vs. UTA,W,9,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-17,1,Aleksej Pokusevski,OKC,OKC,UTA
22023,1630197,0022300271,"NOV 30, 2023",OKC vs. LAL,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3,1,Aleksej Pokusevski,OKC,OKC,LAL
22023,1630197,0022300215,"NOV 19, 2023",OKC @ POR,W,9,2,3,0.667,1,1,1.0,0,0,0.0,2,1,3,4,0,0,0,1,5,9,1,Aleksej Pokusevski,OKC,POR,OKC
22023,1630197,0022300021,"NOV 14, 2023",OKC vs. SAS,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,2,1,Aleksej Pokusevski,OKC,OKC,SAS
22023,1630197,0022300109,"OCT 30, 2023",OKC vs. DET,W,2,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-8,1,Aleksej Pokusevski,OKC,OKC,DET
22023,1630197,0022300095,"OCT 29, 2023",OKC vs. DEN,L,14,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,1,2,1,1,-11,1,Aleksej Pokusevski,OKC,OKC,DEN
22023,1630197,0022300070,"OCT 25, 2023",OKC @ CHI,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,1,Aleksej Pokusevski,OKC,CHI,OKC
22023,1629673,0022301022,"MAR 23, 2024",WAS vs. TOR,W,38,6,14,0.429,2,8,0.25,4,4,1.0,1,3,4,12,3,0,3,3,18,7,1,Jordan Poole,WAS,WAS,TOR
22023,1629673,0022301005,"MAR 21, 2024",WAS vs. SAC,W,36,5,11,0.455,1,4,0.25,3,3,1.0,1,1,2,2,3,0,3,2,14,7,1,Jordan Poole,WAS,WAS,SAC
22023,1629673,0022300992,"MAR 19, 2024",WAS vs. HOU,L,28,5,18,0.278,2,6,0.333,1,1,1.0,0,5,5,2,0,0,2,4,13,-24,1,Jordan Poole,WAS,WAS,HOU
22023,1629673,0022300980,"MAR 17, 2024",WAS vs. BOS,L,23,12,19,0.632,3,6,0.5,4,5,0.8,1,1,2,4,0,0,1,2,31,-18,1,Jordan Poole,WAS,WAS,BOS
22023,1629673,0022300971,"MAR 16, 2024",WAS @ CHI,L,23,4,12,0.333,3,6,0.5,2,2,1.0,0,0,0,8,1,0,4,0,13,-15,1,Jordan Poole,WAS,CHI,WAS
22023,1629673,0022300957,"MAR 14, 2024",WAS @ HOU,L,32,10,19,0.526,5,12,0.417,0,0,0.0,0,1,1,2,2,0,2,4,25,-6,1,Jordan Poole,WAS,HOU,WAS
22023,1629673,0022300940,"MAR 12, 2024",WAS @ MEM,L,27,4,11,0.364,2,6,0.333,0,0,0.0,1,2,3,4,0,1,2,2,10,-2,1,Jordan Poole,WAS,MEM,WAS
22023,1629673,0022300926,"MAR 10, 2024",WAS @ MIA,W,23,2,6,0.333,2,5,0.4,0,0,0.0,0,4,4,6,1,0,4,5,6,-21,1,Jordan Poole,WAS,MIA,WAS
22023,1629673,0022300910,"MAR 08, 2024",WAS vs. CHA,W,34,6,17,0.353,2,10,0.2,1,2,0.5,1,4,5,7,2,3,4,2,15,8,1,Jordan Poole,WAS,WAS,CHA
22023,1629673,0022300894,"MAR 06, 2024",WAS vs. ORL,L,32,9,19,0.474,4,12,0.333,4,4,1.0,1,3,4,5,0,0,3,4,26,4,1,Jordan Poole,WAS,WAS,ORL
22023,1629673,0022300882,"MAR 04, 2024",WAS @ UTA,L,29,11,18,0.611,6,10,0.6,4,4,1.0,0,1,1,2,2,1,3,2,32,-17,1,Jordan Poole,WAS,UTA,WAS
22023,1629673,0022300865,"MAR 01, 2024",WAS @ LAC,L,21,7,15,0.467,1,4,0.25,1,1,1.0,0,4,4,4,0,0,1,4,16,-17,1,Jordan Poole,WAS,LAC,WAS
22023,1629673,0022300856,"FEB 29, 2024",WAS @ LAL,L,38,13,26,0.5,5,12,0.417,3,4,0.75,0,3,3,7,1,1,3,4,34,-12,1,Jordan Poole,WAS,LAL,WAS
22023,1629673,0022300834,"FEB 27, 2024",WAS vs. GSW,L,29,5,17,0.294,2,8,0.25,0,0,0.0,1,2,3,5,2,0,6,3,12,8,1,Jordan Poole,WAS,WAS,GSW
22023,1629673,0022300820,"FEB 25, 2024",WAS vs. CLE,L,38,11,21,0.524,6,13,0.462,3,3,1.0,0,5,5,5,1,0,2,6,31,-3,1,Jordan Poole,WAS,WAS,CLE
22023,1629673,0022300809,"FEB 23, 2024",WAS @ OKC,L,23,7,19,0.368,2,8,0.25,5,5,1.0,0,3,3,3,0,0,3,4,21,-21,1,Jordan Poole,WAS,OKC,WAS
22023,1629673,0022300800,"FEB 22, 2024",WAS @ DEN,L,30,4,17,0.235,3,9,0.333,7,9,0.778,0,1,1,1,2,0,2,3,18,-9,1,Jordan Poole,WAS,DEN,WAS
22023,1629673,0022300784,"FEB 14, 2024",WAS @ NOP,L,35,7,15,0.467,5,10,0.5,0,0,0.0,2,3,5,6,3,0,4,5,19,9,1,Jordan Poole,WAS,NOP,WAS
22023,1629673,0022300768,"FEB 12, 2024",WAS @ DAL,L,27,1,12,0.083,1,6,0.167,0,0,0.0,0,6,6,3,3,1,1,4,3,4,1,Jordan Poole,WAS,DAL,WAS
22023,1629673,0022300753,"FEB 10, 2024",WAS vs. PHI,L,29,4,8,0.5,2,4,0.5,1,2,0.5,1,3,4,4,2,0,2,4,11,3,1,Jordan Poole,WAS,WAS,PHI
22023,1629673,0022300743,"FEB 09, 2024",WAS @ BOS,L,37,7,19,0.368,3,10,0.3,2,3,0.667,0,2,2,5,1,0,3,5,19,1,1,Jordan Poole,WAS,BOS,WAS
22023,1629673,0022300728,"FEB 07, 2024",WAS vs. CLE,L,25,0,5,0.0,0,4,0.0,0,0,0.0,0,2,2,5,1,0,1,6,0,-4,1,Jordan Poole,WAS,WAS,CLE
22023,1629673,0022300705,"FEB 04, 2024",WAS vs. PHX,L,20,1,7,0.143,0,3,0.0,2,2,1.0,0,5,5,7,0,0,1,3,4,-16,1,Jordan Poole,WAS,WAS,PHX
22023,1629673,0022300689,"FEB 02, 2024",WAS vs. MIA,L,33,6,21,0.286,2,14,0.143,2,3,0.667,0,4,4,10,2,1,1,3,16,-3,1,Jordan Poole,WAS,WAS,MIA
22023,1629673,0022300665,"JAN 29, 2024",WAS @ SAS,W,33,6,13,0.462,1,5,0.2,0,0,0.0,0,1,1,3,2,1,4,2,13,5,1,Jordan Poole,WAS,SAS,WAS
22023,1629673,0022300642,"JAN 27, 2024",WAS @ DET,W,29,6,12,0.5,3,6,0.5,2,2,1.0,1,0,1,2,1,0,0,1,17,25,1,Jordan Poole,WAS,DET,WAS
22023,1629673,0022300628,"JAN 25, 2024",WAS vs. UTA,L,28,6,12,0.5,3,7,0.429,3,4,0.75,0,2,2,2,2,2,0,5,18,-3,1,Jordan Poole,WAS,WAS,UTA
22023,1629673,0022300620,"JAN 24, 2024",WAS vs. MIN,L,28,2,11,0.182,1,4,0.25,2,2,1.0,0,2,2,3,0,0,4,3,7,-10,1,Jordan Poole,WAS,WAS,MIN
22023,1629673,0022300602,"JAN 21, 2024",WAS vs. DEN,L,28,1,7,0.143,1,4,0.25,1,1,1.0,0,1,1,0,0,0,2,4,4,-10,1,Jordan Poole,WAS,WAS,DEN
22023,1629673,0022300594,"JAN 20, 2024",WAS vs. SAS,L,29,7,15,0.467,0,3,0.0,2,2,1.0,0,0,0,2,2,1,1,4,16,-15,1,Jordan Poole,WAS,WAS,SAS
22023,1629673,0022300579,"JAN 18, 2024",WAS @ NYK,L,34,7,19,0.368,2,9,0.222,8,8,1.0,0,4,4,2,1,0,0,1,24,-8,1,Jordan Poole,WAS,NYK,WAS
22023,1629673,0022300558,"JAN 15, 2024",WAS vs. DET,L,32,6,14,0.429,2,7,0.286,2,2,1.0,0,0,0,2,0,0,1,3,16,-9,1,Jordan Poole,WAS,WAS,DET
22023,1629673,0022300543,"JAN 13, 2024",WAS @ ATL,W,26,8,16,0.5,2,6,0.333,2,2,1.0,0,2,2,2,1,1,1,1,20,19,1,Jordan Poole,WAS,ATL,WAS
22023,1629673,0022300520,"JAN 10, 2024",WAS @ IND,L,34,11,21,0.524,2,7,0.286,4,6,0.667,1,3,4,7,3,0,1,3,28,0,1,Jordan Poole,WAS,IND,WAS
22023,1629673,0022300508,"JAN 08, 2024",WAS vs. OKC,L,29,8,17,0.471,4,8,0.5,4,5,0.8,0,0,0,5,0,0,1,5,24,3,1,Jordan Poole,WAS,WAS,OKC
22023,1629673,0022300494,"JAN 06, 2024",WAS vs. NYK,L,30,4,10,0.4,1,5,0.2,1,2,0.5,0,3,3,4,2,0,2,3,10,-1,1,Jordan Poole,WAS,WAS,NYK
